id,x,y,z
1,7,5,2
2,7,6,3
3,3,6,8
4,5,5,3
5,3,8,8
6,3,6,5
7,2,9,9
8,2,6,6
9,4,8,7
10,4,7,7
11,7,3,2
12,4,8,6
13,6,1,4
14,6,6,3
15,6,3,1
16,1,8,8
17,3,7,8
18,3,7,7
19,2,9,6
20,6,3,2
21,7,3,2
22,7,3,3
23,6,5,2
24,3,6,8
25,4,9,6
26,4,5,3
27,2,7,7
28,1,6,7
29,3,9,8
30,2,6,7
31,8,4,2
32,6,3,3
33,3,7,6
34,7,6,4
35,1,8,6
36,3,8,8
37,2,9,9
38,6,3,3
39,7,1,1
40,3,6,9
41,2,9,9
42,6,4,5
43,2,7,9
44,3,5,7
45,3,4,7
46,1,9,6
47,4,7,4
48,4,7,9
49,5,6,2
50,6,3,5
51,4,8,7
52,4,7,7
53,4,9,7
54,2,7,7
55,8,3,3
56,2,6,6
57,4,7,4
58,6,6,3
59,3,9,6
60,4,5,4
61,6,6,4
62,2,5,4
63,9,2,2
64,7,4,4
65,3,4,7
66,3,8,8
67,4,6,7
68,4,6,8
69,1,6,8
70,3,5,7
71,1,8,8
72,7,6,4
73,1,9,9
74,5,5,2
75,1,6,7
76,5,4,4
77,5,4,4
78,5,4,2
79,4,3,4
80,1,6,6
81,6,6,2
82,4,6,6
83,3,9,9
84,4,6,9
85,4,9,8
86,7,6,2
87,4,4,2
88,3,6,7
89,6,3,3
90,5,4,4
91,9,1,1
92,6,3,2
93,3,4,6
94,5,4,4
95,5,3,4
96,2,4,7
97,2,7,9
98,8,2,2
99,3,6,7
100,5,7,5
101,6,6,4
102,1,8,8
103,7,5,2
104,5,4,4
105,1,6,6
106,4,3,2
107,6,5,5
108,7,6,4
109,2,7,7
110,8,3,2
111,2,6,7
112,1,7,7
113,6,3,3
114,4,9,7
115,4,4,5
116,1,7,7
117,6,6,3
118,4,3,4
119,6,3,4
120,1,8,8
121,1,8,7
122,5,3,4
123,3,6,9
124,6,3,4
125,7,4,3
126,5,3,3
127,2,5,7
128,4,7,8
129,5,5,4
130,6,5,3
131,1,7,6
132,4,5,2
133,5,4,3
134,1,9,7
135,2,8,9
136,6,5,4
137,1,6,7
138,5,5,3
139,3,7,9
140,4,6,8
141,7,3,3
142,4,6,8
143,3,4,4
144,1,7,7
145,6,1,1
146,5,5,2
147,1,9,9
148,4,8,9
149,4,6,9
150,2,5,5
151,4,8,7
152,7,6,4
153,1,9,6
154,1,7,9
155,1,8,7
156,4,8,6
157,7,6,3
158,2,9,6
159,3,4,5
160,5,5,3
161,2,4,6
162,3,9,7
163,7,4,4
164,2,5,7
165,5,4,5
166,4,8,9
167,4,3,3
168,4,7,9
169,4,7,5
170,2,9,6
171,5,6,2
172,4,6,7
173,5,4,2
174,1,9,6
175,3,9,9
176,1,6,8
177,5,6,3
178,3,6,7
179,1,8,9
180,7,4,3
181,3,9,8
182,3,7,6
183,5,3,4
184,4,3,3
185,3,6,9
186,3,9,8
187,1,9,9
188,5,6,5
189,2,9,6
190,7,3,2
191,1,6,8
192,7,6,4
193,9,2,2
194,3,7,7
195,6,6,2
196,5,5,4
197,5,4,4
198,4,4,4
199,4,7,5
200,2,7,9
201,2,9,7
202,1,7,6
203,2,6,9
204,1,7,8
205,5,4,2
206,8,4,2
207,6,5,3
208,4,7,9
209,6,5,4
210,5,5,5
211,7,1,2
212,3,9,9
213,9,4,2
214,1,8,7
215,2,8,7
216,7,4,4
217,2,8,8
218,3,7,6
219,3,7,9
220,3,6,4
221,3,7,8
222,1,8,8
223,9,1,3
224,2,4,7
225,6,3,2
226,3,5,6
227,6,3,3
228,4,5,7
229,2,9,9
230,5,6,2
231,6,4,4
232,3,6,6
233,2,5,5
234,3,6,9
235,2,9,6
236,3,8,9
237,4,8,6
238,9,2,4
239,7,6,2
240,2,6,6
241,1,9,9
242,3,8,8
243,3,8,6
244,1,8,7
245,2,6,8
246,3,5,5
247,1,7,6
248,3,7,4
249,6,2,4
250,7,1,1
251,7,5,3
252,5,5,2
253,4,7,6
254,1,8,6
255,2,9,6
256,2,6,8
257,5,4,2
258,2,9,9
259,2,7,6
260,4,3,2
261,2,6,6
262,3,6,8
263,5,4,3
264,3,7,6
265,2,7,9
266,3,6,5
267,4,7,7
268,4,3,3
269,5,4,4
270,2,8,9
271,2,9,7
272,5,4,2
273,3,6,7
274,7,5,4
275,1,9,8
276,2,6,5
277,2,7,8
278,3,9,8
279,4,5,2
280,7,3,2
281,7,1,3
282,6,5,4
283,3,7,9
284,3,4,6
285,6,5,4
286,5,3,5
287,3,7,6
288,2,8,8
289,9,3,2
290,5,6,2
291,4,7,4
292,4,9,8
293,4,7,8
294,5,3,2
295,6,6,2
296,5,3,2
297,4,8,9
298,7,3,3
299,6,2,1
300,7,6,4
301,4,8,7
302,2,8,8
303,5,6,4
304,4,7,6
305,6,6,2
306,4,7,9
307,9,4,2
308,2,4,5
309,5,3,2
310,6,3,4
311,7,3,3
312,2,8,7
313,2,7,6
314,4,6,3
315,3,9,9
316,6,4,4
317,2,8,8
318,3,9,8
319,1,7,8
320,5,6,4
321,4,6,8
322,2,6,6
323,3,6,8
324,2,6,5
325,6,2,3
326,4,8,8
327,7,5,3
328,6,4,5
329,2,9,9
330,4,4,2
331,2,8,8
332,2,6,8
333,5,3,4
334,6,6,3
335,7,4,2
336,8,1,4
337,2,8,6
338,3,9,6
339,4,9,7
340,2,8,8
341,7,3,2
342,3,5,5
343,7,4,2
